t_low,t_high,fraud_loss,customer_loss,op_cost,total_cost,savings,effective_recall,n_challenged,n_blocked,challenge_rate,block_rate,legit_challenged,legit_blocked
0.5,0.62,17482114.281,40383585.02244,19825.0,57885524.303440005,54894.2565599978,0.6916338582677166,3965,7263,0.03357096894367867,0.061494564297084026,3577,4782
0.5,0.64,17650191.39825,37263892.33016,22460.0,54936543.72841,3003874.8315900043,0.6891240157480315,4492,6736,0.038032986757882616,0.05703254648288007,4036,4323
0.5,0.66,17834615.40975,33773766.552640006,25140.0,51633521.962390006,6306896.597609997,0.6863927165354331,5028,6200,0.04257120601483388,0.05249432722592881,4498,3861
0.5,0.68,17967626.86875,30236607.917000003,27580.0,48231814.78575,9708603.77425,0.6843257874015748,5516,5712,0.04670301757713279,0.048362515663629896,4930,3429
0.5,0.7000000000000001,18217882.272,26920429.63184,30190.0,45168501.903840005,12771916.656159997,0.681336122047244,6038,5190,0.051122701256477124,0.04394283198428557,5371,2988
0.5,0.7200000000000001,18454304.199,23790992.546240002,32570.0,42277866.74524,15662551.81476,0.6780511811023622,6514,4714,0.05515291089511295,0.03991262234564975,5758,2601
0.5,0.74,18701292.273,20770318.641599998,34685.0,39506295.9146,18434122.645400003,0.6751353346456693,6937,4291,0.0587343787042368,0.03633115453652589,6102,2257
0.5,0.76,18966413.8395,17909498.82752,36910.0,36912822.66702,21027595.892980002,0.6717765748031496,7382,3846,0.06250211670674298,0.03256341653401971,6456,1903
0.5,0.78,19242275.72025,15446362.683760002,38725.0,34727363.40401,23213055.155990005,0.6686761811023622,7745,3483,0.06557557489755139,0.0294899583432113,6735,1624
0.5,0.8,19473958.61325,13209521.898160001,40645.0,32724125.511409998,25216293.048590004,0.6653543307086615,8129,3099,0.06882683645477021,0.026238696785992482,7029,1330
0.5,0.8200000000000001,19715369.76225,11373140.04236,42280.0,31130789.80461,26809628.755390003,0.6623646653543307,8456,2772,0.07159548887458936,0.023470044366173334,7275,1084
0.5,0.8400000000000001,20010394.61625,9427928.27296,43945.0,29482267.88921,28458150.67079,0.6590797244094488,8789,2439,0.07441494225624005,0.02065059098452264,7519,840
0.5,0.86,20292190.137000002,7560937.371200001,45540.0,27898667.508200005,30041751.051799998,0.65501968503937,9108,2120,0.07711586006028381,0.017949673180478885,7728,631
0.5,0.88,20566922.123999998,6455587.087200001,46740.0,27069249.2112,30871169.348800004,0.6519931102362204,9348,1880,0.07914789853354556,0.01591763470721712,7886,473
0.5,0.9,20899369.646250002,5532209.22284,47935.0,26479513.869090002,31460904.69091,0.6479330708661417,9587,1641,0.0811714701798354,0.013894063060927287,8015,344
0.5,0.92,21046477.1325,4731736.022720001,48930.0,25827143.155220002,32113275.40478,0.6441313976377953,9786,1442,0.08285636874724828,0.01220916449351441,8111,248
0.5,0.9400000000000001,21314935.719,4217834.59292,49955.0,25582725.311920002,32357693.24808,0.6394808070866141,9991,1237,0.0845920682764927,0.01047346496426999,8190,169
0.5,0.9600000000000001,21595982.14725,4015745.3157199994,51010.0,25662737.46297,32277681.097030003,0.633759842519685,10202,1026,0.08637856876756866,0.008686964473194026,8246,113
0.5,0.98,22047843.697499998,3876027.14756,53145.0,25977015.84506,31963402.714940004,0.6202140748031496,10629,599,0.08999390388458021,0.005071629356182477,8306,53
0.52,0.52,17400661.235,61155497.89200001,0.0,78556159.127,-20615740.567,0.6921751968503937,0,10457,0.0,0.08853760964540928,0,7644
0.52,0.54,17557684.116499998,56212672.46688001,3660.0,73774016.58338001,-15833598.023380011,0.6895915354330708,732,9725,0.006197717343448369,0.08233989230196091,662,6982
0.52,0.56,17753066.31425,51815403.34748001,7150.0,69575619.66173,-11635201.101730004,0.6871186023622047,1430,9027,0.012107562569851323,0.07643004707555796,1293,6351
0.52,0.5800000000000001,17961293.6015,47685475.59232,10250.0,65657019.19382,-7716600.633819997,0.6846456692913386,2050,8407,0.017356995292444204,0.07118061435296508,1846,5798
0.52,0.6,18105881.261,43859656.838479996,13075.0,61978613.099479996,-4038194.5394799933,0.6823941929133859,2615,7842,0.022140752531581265,0.06639685711382802,2350,5294
0.52,0.62,18241555.655,40061559.04308,15970.0,58319084.69808,-378666.1380800009,0.6799212598425196,3194,7263,0.027043045348325263,0.061494564297084026,2862,4782
0.52,0.64,18409632.77225,36941866.3508,18605.0,55370104.123050004,2570314.436949998,0.6774114173228346,3721,6736,0.03150506316252921,0.05703254648288007,3321,4323
0.52,0.66,18594056.783749998,33451740.573280003,21285.0,52067082.357030004,5873336.202969998,0.6746801181102362,4257,6200,0.036043282419480474,0.05249432722592881,3783,3861
0.52,0.68,18727068.24275,29914581.93764,23725.0,48665375.18039,9275043.379610002,0.672613188976378,4745,5712,0.04017509398177939,0.048362515663629896,4215,3429
0.52,0.7000000000000001,18977323.645999998,26598403.652480002,26335.0,45602062.298480004,12338356.261519998,0.6696235236220472,5267,5190,0.04459477766112372,0.04394283198428557,4656,2988
0.52,0.7200000000000001,19213745.573,23468966.56688,28715.0,42711427.13988,15228991.42012,0.6663385826771654,5743,4714,0.048624987299759545,0.03991262234564975,5043,2601
0.52,0.74,19460733.647,20448292.66224,30830.0,39939856.30924,18000562.250760004,0.6634227362204724,6166,4291,0.052206455108883394,0.03633115453652589,5387,2257
0.52,0.76,19725855.2135,17587472.848160002,33055.0,37346383.06166001,20594035.498339996,0.6600639763779528,6611,3846,0.05597419311138958,0.03256341653401971,5741,1903
0.52,0.78,20001717.09425,15124336.704400001,34870.0,35160923.798650004,22779494.76135,0.6569635826771654,6974,3483,0.05904765130219799,0.0294899583432113,6020,1624
0.52,0.8,20233399.98725,12887495.918800002,36790.0,33157685.906050004,24782732.65395,0.6536417322834646,7358,3099,0.062298912859416807,0.026238696785992482,6314,1330
0.52,0.8200000000000001,20474811.13625,11051114.063000001,38425.0,31564350.19925,26376068.36075,0.6506520669291339,7685,2772,0.06506756527923595,0.023470044366173334,6560,1084
0.52,0.8400000000000001,20769835.99025,9105902.2936,40090.0,29915828.28385,28024590.276150003,0.6473671259842518,8018,2439,0.06788701866088664,0.02065059098452264,6804,840
0.52,0.86,21051631.511,7238911.39184,41685.0,28332227.90284,29608190.657160003,0.6433070866141731,8337,2120,0.0705879364649304,0.017949673180478885,7013,631
0.52,0.88,21326363.498,6133561.10784,42885.0,27502809.605839998,30437608.954160005,0.6402805118110236,8577,1880,0.07261997493819217,0.01591763470721712,7171,473
0.52,0.9,21658811.02025,5210183.243480001,44080.0,26913074.26373,31027344.29627,0.6362204724409448,8816,1641,0.074643546584482,0.013894063060927287,7300,344
0.52,0.92,21805918.5065,4409710.0433600005,45075.0,26260703.54986,31679715.01014,0.6324187992125984,9015,1442,0.07632844515189488,0.01220916449351441,7396,248
0.52,0.9400000000000001,22074377.093,3895808.6135600004,46100.0,26016285.70656,31924132.85344,0.6277682086614174,9220,1237,0.0780641446811393,0.01047346496426999,7475,169
0.52,0.9600000000000001,22355423.52125,3693719.3363599996,47155.0,26096297.85761,31844120.702390004,0.6220472440944882,9431,1026,0.07985064517221525,0.008686964473194026,7531,113
0.52,0.98,22807285.0715,3554001.1682000007,49290.0,26410576.2397,31529842.3203,0.6085014763779527,9858,599,0.0834659802892268,0.005071629356182477,7591,53
0.54,0.54,18447480.445,55919990.84400001,0.0,74367471.289,-16427052.729000002,0.6749507874015748,0,9725,0.0,0.08233989230196091,0,6982
0.54,0.56,18642862.64275,51522721.72460001,3490.0,70169074.36735001,-12228655.80735001,0.6724778543307086,698,9027,0.005909845226402953,0.07643004707555796,631,6351
0.54,0.5800000000000001,18851089.93,47392793.969440006,6590.0,66250473.899440005,-8310055.339440003,0.6700049212598426,1318,8407,0.011159277948995834,0.07118061435296508,1184,5798
0.54,0.6,18995677.5895,43566975.2156,9415.0,62572067.805099994,-4631649.245099992,0.6677534448818898,1883,7842,0.015943035188132896,0.06639685711382802,1688,5294
0.54,0.62,19131351.9835,39768877.4202,12310.0,58912539.403699994,-972120.8436999917,0.6652805118110235,2462,7263,0.020845328004876894,0.061494564297084026,2200,4782
0.54,0.64,19299429.10075,36649184.72792,14945.0,55963558.82867,1976859.7313299999,0.6627706692913385,2989,6736,0.02530734581908084,0.05703254648288007,2659,4323
0.54,0.66,19483853.11225,33159058.950400002,17625.0,52660537.06265,5279881.49735,0.6600393700787401,3525,6200,0.029845565076032105,0.05249432722592881,3121,3861
0.54,0.68,19616864.57125,29621900.314760003,20065.0,49258829.886010006,8681588.673989996,0.6579724409448819,4013,5712,0.03397737663833102,0.048362515663629896,3553,3429
0.54,0.7000000000000001,19867119.9745,26305722.029600002,22675.0,46195517.0041,11744901.5559,0.6549827755905512,4535,5190,0.03839706031767535,0.04394283198428557,3994,2988
0.54,0.7200000000000001,20103541.9015,23176284.944000002,25055.0,43304881.84550001,14635536.714499995,0.6516978346456693,5011,4714,0.04242726995631117,0.03991262234564975,4381,2601
0.54,0.74,20350529.9755,20155611.039359998,27170.0,40533311.01486,17407107.545140006,0.6487819881889764,5434,4291,0.04600873776543503,0.03633115453652589,4725,2257
0.54,0.76,20615651.542,17294791.22528,29395.0,37939837.76728,20000580.792720005,0.6454232283464567,5879,3846,0.049776475767941204,0.03256341653401971,5079,1903
0.54,0.78,20891513.42275,14831655.081520002,31210.0,35754378.50427,22186040.05573,0.6423228346456693,6242,3483,0.052849933958749616,0.0294899583432113,5358,1624
0.54,0.8,21123196.31575,12594814.295920001,33130.0,33751140.61167,24189277.94833,0.6390009842519685,6626,3099,0.056101195515968434,0.026238696785992482,5652,1330
0.54,0.8200000000000001,21364607.46475,10758432.44012,34765.0,32157804.90487,25782613.655130003,0.6360113188976378,6953,2772,0.05886984793578758,0.023470044366173334,5898,1084
0.54,0.8400000000000001,21659632.31875,8813220.67072,36430.0,30509282.98947,27431135.57053,0.6327263779527559,7286,2439,0.06168930131743828,0.02065059098452264,6142,840
0.54,0.86,21941427.839500003,6946229.768960001,38025.0,28925682.60846,29014735.95154,0.6286663385826771,7605,2120,0.06439021912148203,0.017949673180478885,6351,631
0.54,0.88,22216159.8265,5840879.48496,39225.0,28096264.31146,29844154.248540003,0.6256397637795276,7845,1880,0.0664222575947438,0.01591763470721712,6509,473
0.54,0.9,22548607.34875,4917501.6206,40420.0,27506528.96935,30433889.590650003,0.6215797244094488,8084,1641,0.06844582924103362,0.013894063060927287,6638,344
0.54,0.92,22695714.835,4117028.4204800003,41415.0,26854158.255480003,31086260.30452,0.6177780511811023,8283,1442,0.07013072780844651,0.01220916449351441,6734,248
0.54,0.9400000000000001,22964173.4215,3603126.99068,42440.0,26609740.41218,31330678.147820003,0.6131274606299213,8488,1237,0.07186642733769093,0.01047346496426999,6813,169
0.54,0.9600000000000001,23245219.84975,3401037.71348,43495.0,26689752.56323,31250665.996770002,0.6074064960629921,8699,1026,0.0736529278287669,0.008686964473194026,6869,113
0.54,0.98,23697081.4,3261319.54532,45630.0,27004030.94532,30936387.614680003,0.5938607283464566,9126,599,0.07726826294577845,0.005071629356182477,6929,53
0.56,0.56,19750028.43,51263794.33400001,0.0,71013822.764,-13073404.203999996,0.6584645669291339,0,9027,0.0,0.07643004707555796,0,6351
0.56,0.5800000000000001,19958255.71725,47133866.57884,3100.0,67095222.29609001,-9154803.736090004,0.6559916338582676,620,8407,0.005249432722592881,0.07118061435296508,553,5798
0.56,0.6,20102843.37675,43308047.824999996,5925.0,63416816.201749995,-5476397.641749993,0.653740157480315,1185,7842,0.010033189961729942,0.06639685711382802,1057,5294
0.56,0.62,20238517.77075,39509950.0296,8820.0,59757287.80035,-1816869.2403500006,0.6512672244094488,1764,7263,0.01493548277847394,0.061494564297084026,1569,4782
0.56,0.64,20406594.888,36390257.33732,11455.0,56808307.22532,1132111.334680006,0.6487573818897638,2291,6736,0.019397500592677887,0.05703254648288007,2028,4323
0.56,0.66,20591018.8995,32900131.559800003,14135.0,53505285.459300004,4435133.100699998,0.6460260826771653,2827,6200,0.023935719849629153,0.05249432722592881,2490,3861
0.56,0.68,20724030.3585,29362972.924160004,16575.0,50103578.28266001,7836840.277339995,0.6439591535433071,3315,5712,0.028067531411928064,0.048362515663629896,2922,3429
0.56,0.7000000000000001,20974285.761749998,26046794.639000002,19185.0,47040265.40075,10900153.159250006,0.6409694881889764,3837,5190,0.03248721509127239,0.04394283198428557,3363,2988
0.56,0.7200000000000001,21210707.68875,22917357.553400002,21565.0,44149630.24215,13790788.317850001,0.6376845472440945,4313,4714,0.03651742472990822,0.03991262234564975,3750,2601
0.56,0.74,21457695.76275,19896683.64876,23680.0,41378059.41151,16562359.148490004,0.6347687007874016,4736,4291,0.04009889253903207,0.03633115453652589,4094,2257
0.56,0.76,21722817.32925,17035863.834680002,25905.0,38784586.16393,19155832.396070004,0.6314099409448819,5181,3846,0.043866630541538255,0.03256341653401971,4448,1903
0.56,0.78,21998679.21,14572727.690920003,27720.0,36599126.90092,21341291.65908,0.6283095472440945,5544,3483,0.04694008873234667,0.0294899583432113,4727,1624
0.56,0.8,22230362.103,12335886.905320002,29640.0,34595889.008320004,23344529.55168,0.6249876968503937,5928,3099,0.050191350289565485,0.026238696785992482,5021,1330
0.56,0.8200000000000001,22471773.252,10499505.04952,31275.0,33002553.30152,24937865.25848,0.621998031496063,6255,2772,0.05296000270938463,0.023470044366173334,5267,1084
0.56,0.8400000000000001,22766798.106,8554293.28012,32940.0,31354031.38612,26586387.173880003,0.6187130905511811,6588,2439,0.05577945609103532,0.02065059098452264,5511,840
0.56,0.86,23048593.62675,6687302.37836,34535.0,29770431.00511,28169987.554890003,0.6146530511811024,6907,2120,0.05848037389507908,0.017949673180478885,5720,631
0.56,0.88,23323325.61375,5581952.09436,35735.0,28941012.70811,28999405.85189,0.6116264763779526,7147,1880,0.06051241236834084,0.01591763470721712,5878,473
0.56,0.9,23655773.136,4658574.23,36930.0,28351277.366,29589141.194000002,0.6075664370078739,7386,1641,0.06253598401463067,0.013894063060927287,6007,344
0.56,0.92,23802880.62225,3858101.0298800003,37925.0,27698906.65213,30241511.907870002,0.6037647637795275,7585,1442,0.06422088258204356,0.01220916449351441,6103,248
0.56,0.9400000000000001,24071339.208750002,3344199.6000799993,38950.0,27454488.80883,30485929.751170002,0.5991141732283465,7790,1237,0.06595658211128798,0.01047346496426999,6182,169
0.56,0.9600000000000001,24352385.637,3142110.3228800003,40005.0,27534500.959879998,30405917.600120004,0.5933932086614173,8001,1026,0.06774308260236393,0.008686964473194026,6238,113
0.56,0.98,24804247.18725,3002392.15472,42140.0,27848779.34197,30091639.218030002,0.5798474409448819,8428,599,0.07135841771937548,0.005071629356182477,6298,53
0.5800000000000001,0.5800000000000001,21138210.345,46889315.02,0.0,68027525.36500001,-10087106.805000007,0.6419783464566929,0,8407,0.0,0.07118061435296508,0,5798
0.5800000000000001,0.6,21282798.004499998,43063496.26616,2825.0,64349119.27066,-6408700.710659996,0.6397268700787402,565,7842,0.004783757239137061,0.06639685711382802,504,5294
0.5800000000000001,0.62,21418472.3985,39265398.47076,5720.0,60689590.86926,-2749172.309259996,0.637253937007874,1144,7263,0.009686050055881058,0.061494564297084026,1016,4782
0.5800000000000001,0.64,21586549.51575,36145705.77848,8355.0,57740610.29423,199808.2657700032,0.6347440944881889,1671,6736,0.014148067870085008,0.05703254648288007,1475,4323
0.5800000000000001,0.66,21770973.52725,32655580.000960004,11035.0,54437588.52821,3502830.031790003,0.6320127952755905,2207,6200,0.018686287127036273,0.05249432722592881,1937,3861
0.5800000000000001,0.68,21903984.98625,29118421.36532,13475.0,51035881.351569995,6904537.208430007,0.6299458661417323,2695,5712,0.022818098689335185,0.048362515663629896,2369,3429
0.5800000000000001,0.7000000000000001,22154240.3895,25802243.080160003,16085.0,47972568.46966,9967850.090340003,0.6269562007874016,3217,5190,0.027237782368679513,0.04394283198428557,2810,2988
0.5800000000000001,0.7200000000000001,22390662.3165,22672805.99456,18465.0,45081933.31106,12858485.248940006,0.6236712598425197,3693,4714,0.03126799200731534,0.03991262234564975,3197,2601
0.5800000000000001,0.74,22637650.390499998,19652132.08992,20580.0,42310362.48041999,15630056.079580009,0.6207554133858267,4116,4291,0.03484945981643919,0.03633115453652589,3541,2257
0.5800000000000001,0.76,22902771.957,16791312.27584,22805.0,39716889.23284,18223529.32716,0.6173966535433071,4561,3846,0.03861719781894537,0.03256341653401971,3895,1903
0.5800000000000001,0.78,23178633.83775,14328176.132080002,24620.0,37531429.96983,20408988.590170003,0.6142962598425197,4924,3483,0.04169065600975379,0.0294899583432113,4174,1624
0.5800000000000001,0.8,23410316.73075,12091335.34648,26540.0,35528192.07723,22412226.482770003,0.6109744094488189,5308,3099,0.0449419175669726,0.026238696785992482,4468,1330
0.5800000000000001,0.8200000000000001,23651727.87975,10254953.49068,28175.0,33934856.37043,24005562.189570002,0.6079847440944882,5635,2772,0.04771056998679175,0.023470044366173334,4714,1084
0.5800000000000001,0.8400000000000001,23946752.733749997,8309741.721279999,29840.0,32286334.455029994,25654084.104970008,0.6046998031496063,5968,2439,0.050530023368442444,0.02065059098452264,4958,840
0.5800000000000001,0.86,24228548.254499998,6442750.81952,31435.0,30702734.07402,27237684.485980004,0.6006397637795275,6287,2120,0.053230941172486196,0.017949673180478885,5167,631
0.5800000000000001,0.88,24503280.241499998,5337400.53552,32635.0,29873315.77702,28067102.782980002,0.5976131889763779,6527,1880,0.05526297964574796,0.01591763470721712,5325,473
0.5800000000000001,0.9,24835727.763749998,4414022.67116,33830.0,29283580.43491,28656838.125090003,0.5935531496062991,6766,1641,0.057286551292037795,0.013894063060927287,5454,344
0.5800000000000001,0.92,24982835.25,3613549.4710400007,34825.0,28631209.72104,29309208.838960003,0.5897514763779528,6965,1442,0.05897144985945067,0.01220916449351441,5550,248
0.5800000000000001,0.9400000000000001,25251293.836499996,3099648.04124,35850.0,28386791.877739996,29553626.682260007,0.5851008858267717,7170,1237,0.06070714938869509,0.01047346496426999,5629,169
0.5800000000000001,0.9600000000000001,25532340.26475,2897558.7640400003,36905.0,28466804.02879,29473614.53121,0.5793799212598425,7381,1026,0.06249364987977106,0.008686964473194026,5685,113
0.5800000000000001,0.98,25984201.814999998,2757840.59588,39040.0,28781082.41088,29159336.149120003,0.5658341535433071,7808,599,0.06610898499678261,0.005071629356182477,5745,53
0.6,0.6,22102128.075,42836666.984,0.0,64938795.059,-6998376.498999998,0.6269685039370079,0,7842,0.0,0.06639685711382802,0,5294
0.6,0.62,22237802.469,39038569.1886,2895.0,61279266.6576,-3338848.097599998,0.6244955708661417,579,7263,0.004902292816743997,0.061494564297084026,512,4782
0.6,0.64,22405879.58625,35918876.49632,5530.0,58330286.08257,-389867.5225699991,0.6219857283464567,1106,6736,0.009364310630947946,0.05703254648288007,971,4323
0.6,0.66,22590303.59775,32428750.718800005,8210.0,55027264.31655,2913154.243450001,0.6192544291338583,1642,6200,0.013902529887899211,0.05249432722592881,1433,3861
0.6,0.68,22723315.05675,28891592.08316,10650.0,51625557.13991,6314861.420090005,0.6171875,2130,5712,0.018034341450198124,0.048362515663629896,1865,3429
0.6,0.7000000000000001,22973570.46,25575413.798000004,13260.0,48562244.258,9378174.302000001,0.6141978346456692,2652,5190,0.022454025129542452,0.04394283198428557,2306,2988
0.6,0.7200000000000001,23209992.387,22445976.7124,15640.0,45671609.0994,12268809.460600004,0.6109128937007874,3128,4714,0.026484234768178277,0.03991262234564975,2693,2601
0.6,0.74,23456980.461,19425302.807759997,17755.0,42900038.268759996,15040380.291240007,0.6079970472440945,3551,4291,0.03006570257730213,0.03633115453652589,3037,2257
0.6,0.76,23722102.0275,16564482.99368,19980.0,40306565.021180004,17633853.53882,0.6046382874015748,3996,3846,0.03383344057980831,0.03256341653401971,3391,1903
0.6,0.78,23997963.90825,14101346.84992,21795.0,38121105.75817,19819312.80183,0.6015378937007875,4359,3483,0.036906898770616724,0.0294899583432113,3670,1624
0.6,0.8,24229646.80125,11864506.064320002,23715.0,36117867.86557,21822550.69443,0.5982160433070867,4743,3099,0.04015816032783554,0.026238696785992482,3964,1330
0.6,0.8200000000000001,24471057.95025,10028124.20852,25350.0,34524532.15877,23415886.40123,0.5952263779527559,5070,2772,0.04292681274765469,0.023470044366173334,4210,1084
0.6,0.8400000000000001,24766082.80425,8082912.439119999,27015.0,32876010.243369997,25064408.316630006,0.591941437007874,5403,2439,0.04574626612930538,0.02065059098452264,4454,840
0.6,0.86,25047878.325,6215921.53736,28610.0,31292409.86236,26648008.69764,0.5878813976377953,5722,2120,0.04844718393334914,0.017949673180478885,4663,631
0.6,0.88,25322610.312,5110571.25336,29810.0,30462991.56536,27477426.994640004,0.5848548228346456,5962,1880,0.0504792224066109,0.01591763470721712,4821,473
0.6,0.9,25655057.83425,4187193.389,31005.0,29873256.223249998,28067162.336750004,0.5807947834645669,6201,1641,0.05250279405290074,0.013894063060927287,4950,344
0.6,0.92,25802165.320499998,3386720.1888800003,32000.0,29220885.509379998,28719533.050620005,0.5769931102362204,6400,1442,0.05418769262031361,0.01220916449351441,5046,248
0.6,0.9400000000000001,26070623.906999998,2872818.75908,33025.0,28976467.666079998,28963950.893920004,0.5723425196850394,6605,1237,0.055923392149558035,0.01047346496426999,5125,169
0.6,0.9600000000000001,26351670.335249998,2670729.48188,34080.0,29056479.81713,28883938.742870003,0.5666215551181102,6816,1026,0.057709892640633996,0.008686964473194026,5181,113
0.6,0.98,26803531.8855,2531011.31372,36215.0,29370758.199219998,28569660.360780004,0.5530757874015747,7243,599,0.061325227757645547,0.005071629356182477,5241,53
0.62,0.62,23006624.035,38813785.074,0.0,61820409.109,-3879990.548999995,0.6104822834645669,0,7263,0.0,0.061494564297084026,0,4782
0.62,0.64,23174701.15225,35694092.38172,2635.0,58871428.53397,-931009.973969996,0.6079724409448819,527,6736,0.004462017814203949,0.05703254648288007,459,4323
0.62,0.66,23359125.16375,32203966.6042,5315.0,55568406.76795,2372011.792050004,0.6052411417322834,1063,6200,0.009000237071155213,0.05249432722592881,921,3861
0.62,0.68,23492136.62275,28666807.968560003,7755.0,52166699.59131,5773718.9686900005,0.6031742125984253,1551,5712,0.013132048633454126,0.048362515663629896,1353,3429
0.62,0.7000000000000001,23742392.026,25350629.6834,10365.0,49103386.7094,8837031.850600004,0.6001845472440945,2073,5190,0.017551732312798454,0.04394283198428557,1794,2988
0.62,0.7200000000000001,23978813.953,22221192.5978,12745.0,46212751.5508,11727667.0092,0.5968996062992127,2549,4714,0.02158194195143428,0.03991262234564975,2181,2601
0.62,0.74,24225802.027,19200518.693159997,14860.0,43441180.72015999,14499237.83984001,0.5939837598425196,2972,4291,0.02516340976055813,0.03633115453652589,2525,2257
0.62,0.76,24490923.5935,16339698.879080001,17085.0,40847707.47258,17092711.08742,0.5906250000000001,3417,3846,0.028931147763064314,0.03256341653401971,2879,1903
0.62,0.78,24766785.47425,13876562.735320002,18900.0,38662248.209570006,19278170.350429997,0.5875246062992125,3780,3483,0.03200460595387273,0.0294899583432113,3158,1624
0.62,0.8,24998468.36725,11639721.94972,20820.0,36659010.31697,21281408.243030004,0.5842027559055117,4164,3099,0.03525586751109154,0.026238696785992482,3452,1330
0.62,0.8200000000000001,25239879.51625,9803340.09392,22455.0,35065674.61017,22874743.949830003,0.5812130905511812,4491,2772,0.03802451993091069,0.023470044366173334,3698,1084
0.62,0.8400000000000001,25534904.37025,7858128.324519999,24120.0,33417152.69477,24523265.86523,0.5779281496062991,4824,2439,0.040843973312561385,0.02065059098452264,3942,840
0.62,0.86,25816699.891,5991137.42276,25715.0,31833552.313759997,26106866.246240005,0.5738681102362204,5143,2120,0.043544891116605144,0.017949673180478885,4151,631
0.62,0.88,26091431.878,4885787.1387600005,26915.0,31004134.01676,26936284.543240003,0.5708415354330709,5383,1880,0.0455769295898669,0.01591763470721712,4309,473
0.62,0.9,26423879.40025,3962409.2744000005,28110.0,30414398.67465,27526019.885350004,0.5667814960629921,5622,1641,0.047600501236156736,0.013894063060927287,4438,344
0.62,0.92,26570986.8865,3161936.0742800003,29105.0,29762027.960780002,28178390.59922,0.5629798228346456,5821,1442,0.049285399803569614,0.01220916449351441,4534,248
0.62,0.9400000000000001,26839445.473,2648034.6444800003,30130.0,29517610.117480002,28422808.44252,0.5583292322834646,6026,1237,0.051021099332814034,0.01047346496426999,4613,169
0.62,0.9600000000000001,27120491.90125,2445945.36728,31185.0,29597622.26853,28342796.291470002,0.5526082677165355,6237,1026,0.05280759982389,0.008686964473194026,4669,113
0.62,0.98,27572353.4515,2306227.1991200005,33320.0,29911900.65062,28028517.909380004,0.5390625,6664,599,0.056422934940901545,0.005071629356182477,4729,53
0.64,0.64,24127138.15,35510783.912,0.0,59637922.062,-1697503.5019999966,0.59375,0,6736,0.0,0.05703254648288007,0,4323
0.64,0.66,24311562.1615,32020658.134480003,2680.0,56334900.29598001,1605518.264019996,0.5910187007874016,536,6200,0.0045382192569512645,0.05249432722592881,462,3861
0.64,0.68,24444573.6205,28483499.49884,5120.0,52933193.11934,5007225.44066,0.5889517716535433,1024,5712,0.008670030819250179,0.048362515663629896,894,3429
0.64,0.7000000000000001,24694829.02375,25167321.213680003,7730.0,49869880.237430006,8070538.322569996,0.5859621062992125,1546,5190,0.013089714498594507,0.04394283198428557,1335,2988
0.64,0.7200000000000001,24931250.950749997,22037884.12808,10110.0,46979245.07883,10961173.481170006,0.5826771653543307,2022,4714,0.017119924137230333,0.03991262234564975,1722,2601
0.64,0.74,25178239.024749998,19017210.22344,12225.0,44207674.24819,13732744.311810002,0.5797613188976378,2445,4291,0.020701391946354186,0.03633115453652589,2066,2257
0.64,0.76,25443360.59125,16156390.40936,14450.0,41614201.00061,16326217.559390001,0.5764025590551181,2890,3846,0.024469129948860364,0.03256341653401971,2420,1903
0.64,0.78,25719222.472,13693254.265600001,16265.0,39428741.7376,18511676.822400004,0.5733021653543308,3253,3483,0.027542588139668776,0.0294899583432113,2699,1624
0.64,0.8,25950905.365,11456413.480000002,18185.0,37425503.845,20514914.715000004,0.56998031496063,3637,3099,0.030793849696887594,0.026238696785992482,2993,1330
0.64,0.8200000000000001,26192316.514,9620031.624200001,19820.0,35832168.1382,22108250.421800002,0.5669906496062992,3964,2772,0.03356250211670674,0.023470044366173334,3239,1084
0.64,0.8400000000000001,26487341.367999997,7674819.8548,21485.0,34183646.222799994,23756772.33720001,0.5637057086614173,4297,2439,0.03638195549835743,0.02065059098452264,3483,840
0.64,0.86,26769136.888749998,5807828.95304,23080.0,32600045.841789998,25340372.718210004,0.5596456692913386,4616,2120,0.03908287330240119,0.017949673180478885,3692,631
0.64,0.88,27043868.875749998,4702478.66904,24280.0,31770627.54479,26169791.015210003,0.5566190944881889,4856,1880,0.041114911775662955,0.01591763470721712,3850,473
0.64,0.9,27376316.398,3779100.80468,25475.0,31180892.20268,26759526.357320003,0.5525590551181102,5095,1641,0.04313848342195279,0.013894063060927287,3979,344
0.64,0.92,27523423.88425,2978627.60456,26470.0,30528521.48881,27411897.071190003,0.5487573818897636,5294,1442,0.04482338198936567,0.01220916449351441,4075,248
0.64,0.9400000000000001,27791882.470749997,2464726.17476,27495.0,30284103.645509996,27656314.914490007,0.5441067913385826,5499,1237,0.04655908151861009,0.01047346496426999,4154,169
0.64,0.9600000000000001,28072928.898999996,2262636.89756,28550.0,30364115.796559997,27576302.763440005,0.5383858267716536,5710,1026,0.04834558200968605,0.008686964473194026,4210,113
0.64,0.98,28524790.449249998,2122918.7294000005,30685.0,30678394.17865,27262024.381350003,0.5248400590551181,6137,599,0.0519609171266976,0.005071629356182477,4270,53
0.66,0.66,25356631.560000002,31813808.404000003,0.0,57170439.964,769978.5960000008,0.5755413385826772,0,6200,0.0,0.05249432722592881,0,3861
0.66,0.68,25489643.019,28276649.76836,2440.0,53768732.78736,4171685.7726400048,0.5734744094488189,488,5712,0.004131811562298913,0.048362515663629896,432,3429
