threshold,tp,fp,fn,tn,precision,recall,f1,fn_loss,fp_loss,total_cost,savings
0.28114035087719297,3450,20476,614,93568,0.14419460001671822,0.8489173228346457,0.2465166130760986,7587218.585,108944015.131,116531233.71599999,-58590815.15599999
0.28364160401002503,3442,20274,622,93770,0.14513408669252825,0.8469488188976378,0.2478041756659467,7699170.085000001,107972151.597,115671321.68200001,-57730903.12200001
0.28614285714285714,3434,20034,630,94010,0.1463269132435657,0.84498031496063,0.24945517942757517,7836623.880000001,106790132.1735,114626756.0535,-56686337.493499994
0.2886441102756892,3430,19829,634,94215,0.1474697966378606,0.843996062992126,0.2510705266625187,7865212.205,105839978.01799999,113705190.22299999,-55764771.66299999
0.2911453634085213,3425,19618,639,94426,0.14863516035238467,0.8427657480314961,0.25270225403032426,7929574.654999999,104720578.53549999,112650153.19049999,-54709734.63049999
0.2936466165413534,3418,19421,646,94623,0.14965628967993344,0.8410433070866141,0.2540980559788871,8090576.25,103795298.513,111885874.763,-53945456.202999994
0.29614786967418544,3412,19231,652,94813,0.15068674645585833,0.8395669291338582,0.2555135357771371,8210926.505,102919541.911,111130468.416,-53190049.85599999
0.29864912280701755,3406,19024,658,95020,0.15185020062416407,0.8380905511811023,0.25711481844946027,8378178.23,101928480.74350001,110306658.97350001,-52366240.41350001
0.3011503759398496,3402,18813,662,95231,0.15313977042538826,0.8371062992125984,0.25891396171848247,8424123.98,100939958.60850002,109364082.58850002,-51423664.02850002
0.3036516290726817,3396,18631,668,95413,0.15417442229990466,0.8356299212598425,0.2603196504541796,8478756.23,99826862.062,108305618.29200001,-50365199.73200001
0.3061528822055138,3386,18449,678,95595,0.15507213189832836,0.8331692913385826,0.2614772771149465,8599994.415,98970552.3005,107570546.7155,-49630128.155499995
0.30865413533834585,3380,18227,684,95817,0.1564307863192484,0.8316929133858267,0.26333216469946635,8662208.325,97956411.76849997,106618620.09349997,-48678201.53349997
0.31115538847117796,3371,18033,693,96011,0.157493926368903,0.8294783464566929,0.2647243599811528,8726893.37,96799717.176,105526610.546,-47586191.986
0.31365664160401,3364,17849,700,96195,0.15858200160279073,0.827755905511811,0.26617082723424457,8897309.055,95719429.1705,104616738.22549999,-46676319.665499985
0.3161578947368421,3352,17670,712,96374,0.15945200266387594,0.8248031496062992,0.2672406920194531,9214851.095,94578058.9335,103792910.0285,-45852491.4685
0.3186591478696742,3342,17481,722,96563,0.16049560582048697,0.8223425196850394,0.2685739542733154,9649458.184999999,93478088.5905,103127546.7755,-45187128.2155
0.32116040100250626,3334,17288,730,96756,0.16167200077587043,0.8203740157480315,0.2701126144373329,9777945.585,92670661.232,102448606.817,-44508188.257
0.3236616541353383,3329,17070,735,96974,0.16319427422912888,0.8191437007874016,0.27216612843886684,9844190.530000001,91689901.60499999,101534092.13499999,-43593673.57499999
0.32616290726817043,3322,16886,742,97158,0.16439034045922407,0.8174212598425197,0.27373104812129206,9912691.725,90721725.242,100634416.967,-42693998.40699999
0.3286641604010025,3319,16708,745,97336,0.16572626953612624,0.8166830708661418,0.2755385828732722,9986806.725000001,89869177.57449998,99855984.29949999,-41915565.739499986
0.33116541353383455,3312,16536,752,97508,0.16686819830713423,0.8149606299212598,0.2770157243225159,10090296.725000001,88983695.73000002,99073992.45500001,-41133573.89500001
0.33366666666666667,3302,16351,762,97693,0.16801506131379434,0.8125,0.2784500569211958,10284690.67,88114179.88000001,98398870.55000001,-40458451.99000001
0.3361679197994987,3296,16171,768,97873,0.1693121693121693,0.8110236220472441,0.28014109047639285,10442913.355,87018176.992,97461090.347,-39520671.787
0.33866917293233084,3291,16010,773,98034,0.17050930003626755,0.8097933070866141,0.2817034025251445,10474593.05,86123733.27499999,96598326.32499999,-38657907.764999986
